epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss_epoch,train/loss_step,train/pcc_epoch,val/loss_epoch,val/pcc_epoch
,9.658049094912104e-06,9.658049094912104e-06,100399,,,,,
,9.658049094912104e-06,9.658049094912104e-06,100399,,,,,
,9.658049094912104e-06,9.658049094912104e-06,100399,,,,,
9,,,100399,,17.771820068359375,,,
,9.65770551345252e-06,9.65770551345252e-06,100449,,,,,
,9.65770551345252e-06,9.65770551345252e-06,100449,,,,,
,9.65770551345252e-06,9.65770551345252e-06,100449,,,,,
9,,,100449,,10.19784927368164,,,
,9.657361765587343e-06,9.657361765587343e-06,100499,,,,,
,9.657361765587343e-06,9.657361765587343e-06,100499,,,,,
,9.657361765587343e-06,9.657361765587343e-06,100499,,,,,
9,,,100499,,2.4682867527008057,,,
,9.657017851328853e-06,9.657017851328853e-06,100549,,,,,
,9.657017851328853e-06,9.657017851328853e-06,100549,,,,,
,9.657017851328853e-06,9.657017851328853e-06,100549,,,,,
9,,,100549,,6.066508769989014,,,
,9.656673770689335e-06,9.656673770689335e-06,100599,,,,,
,9.656673770689335e-06,9.656673770689335e-06,100599,,,,,
,9.656673770689335e-06,9.656673770689335e-06,100599,,,,,
9,,,100599,,4.372216701507568,,,
,9.656329523681083e-06,9.656329523681083e-06,100649,,,,,
,9.656329523681083e-06,9.656329523681083e-06,100649,,,,,
,9.656329523681083e-06,9.656329523681083e-06,100649,,,,,
9,,,100649,,7.249575614929199,,,
,9.655985110316396e-06,9.655985110316396e-06,100699,,,,,
,9.655985110316396e-06,9.655985110316396e-06,100699,,,,,
,9.655985110316396e-06,9.655985110316396e-06,100699,,,,,
9,,,100699,,17.56375503540039,,,
,9.655640530607582e-06,9.655640530607582e-06,100749,,,,,
,9.655640530607582e-06,9.655640530607582e-06,100749,,,,,
,9.655640530607582e-06,9.655640530607582e-06,100749,,,,,
9,,,100749,,8.950429916381836,,,
,9.655295784566948e-06,9.655295784566948e-06,100799,,,,,
,9.655295784566948e-06,9.655295784566948e-06,100799,,,,,
,9.655295784566948e-06,9.655295784566948e-06,100799,,,,,
9,,,100799,,13.568765640258789,,,
,9.65495087220681e-06,9.65495087220681e-06,100849,,,,,
,9.65495087220681e-06,9.65495087220681e-06,100849,,,,,
,9.65495087220681e-06,9.65495087220681e-06,100849,,,,,
9,,,100849,,26.772432327270508,,,
,9.654605793539494e-06,9.654605793539494e-06,100899,,,,,
,9.654605793539494e-06,9.654605793539494e-06,100899,,,,,
,9.654605793539494e-06,9.654605793539494e-06,100899,,,,,
9,,,100899,,11.538806915283203,,,
,9.654260548577326e-06,9.654260548577326e-06,100949,,,,,
,9.654260548577326e-06,9.654260548577326e-06,100949,,,,,
,9.654260548577326e-06,9.654260548577326e-06,100949,,,,,
9,,,100949,,7.731963634490967,,,
,9.65391513733264e-06,9.65391513733264e-06,100999,,,,,
,9.65391513733264e-06,9.65391513733264e-06,100999,,,,,
,9.65391513733264e-06,9.65391513733264e-06,100999,,,,,
9,,,100999,,5.864358425140381,,,
,9.653569559817779e-06,9.653569559817779e-06,101049,,,,,
,9.653569559817779e-06,9.653569559817779e-06,101049,,,,,
,9.653569559817779e-06,9.653569559817779e-06,101049,,,,,
9,,,101049,,27.875577926635742,,,
,9.65322381604509e-06,9.65322381604509e-06,101099,,,,,
,9.65322381604509e-06,9.65322381604509e-06,101099,,,,,
,9.65322381604509e-06,9.65322381604509e-06,101099,,,,,
9,,,101099,,16.63041114807129,,,
,9.652877906026923e-06,9.652877906026923e-06,101149,,,,,
,9.652877906026923e-06,9.652877906026923e-06,101149,,,,,
,9.652877906026923e-06,9.652877906026923e-06,101149,,,,,
9,,,101149,,16.004167556762695,,,
,9.652531829775636e-06,9.652531829775636e-06,101199,,,,,
,9.652531829775636e-06,9.652531829775636e-06,101199,,,,,
,9.652531829775636e-06,9.652531829775636e-06,101199,,,,,
9,,,101199,,8.99959659576416,,,
,9.652185587303594e-06,9.652185587303594e-06,101249,,,,,
,9.652185587303594e-06,9.652185587303594e-06,101249,,,,,
,9.652185587303594e-06,9.652185587303594e-06,101249,,,,,
9,,,101249,,10.743535041809082,,,
,9.651839178623168e-06,9.651839178623168e-06,101299,,,,,
,9.651839178623168e-06,9.651839178623168e-06,101299,,,,,
,9.651839178623168e-06,9.651839178623168e-06,101299,,,,,
9,,,101299,,22.563739776611328,,,
,9.651492603746733e-06,9.651492603746733e-06,101349,,,,,
,9.651492603746733e-06,9.651492603746733e-06,101349,,,,,
,9.651492603746733e-06,9.651492603746733e-06,101349,,,,,
9,,,101349,,7.311630725860596,,,
,9.651145862686673e-06,9.651145862686673e-06,101399,,,,,
,9.651145862686673e-06,9.651145862686673e-06,101399,,,,,
,9.651145862686673e-06,9.651145862686673e-06,101399,,,,,
9,,,101399,,10.018484115600586,,,
,9.650798955455374e-06,9.650798955455374e-06,101449,,,,,
,9.650798955455374e-06,9.650798955455374e-06,101449,,,,,
,9.650798955455374e-06,9.650798955455374e-06,101449,,,,,
9,,,101449,,20.87721061706543,,,
,9.65045188206523e-06,9.65045188206523e-06,101499,,,,,
,9.65045188206523e-06,9.65045188206523e-06,101499,,,,,
,9.65045188206523e-06,9.65045188206523e-06,101499,,,,,
9,,,101499,,7.532530307769775,,,
,9.650104642528643e-06,9.650104642528643e-06,101549,,,,,
,9.650104642528643e-06,9.650104642528643e-06,101549,,,,,
,9.650104642528643e-06,9.650104642528643e-06,101549,,,,,
9,,,101549,,9.535191535949707,,,
,9.649757236858018e-06,9.649757236858018e-06,101599,,,,,
,9.649757236858018e-06,9.649757236858018e-06,101599,,,,,
,9.649757236858018e-06,9.649757236858018e-06,101599,,,,,
9,,,101599,,2.670945882797241,,,
,9.649409665065763e-06,9.649409665065763e-06,101649,,,,,
,9.649409665065763e-06,9.649409665065763e-06,101649,,,,,
,9.649409665065763e-06,9.649409665065763e-06,101649,,,,,
9,,,101649,,7.914540767669678,,,
,9.6490619271643e-06,9.6490619271643e-06,101699,,,,,
,9.6490619271643e-06,9.6490619271643e-06,101699,,,,,
,9.6490619271643e-06,9.6490619271643e-06,101699,,,,,
9,,,101699,,3.488342046737671,,,
,9.648714023166053e-06,9.648714023166053e-06,101749,,,,,
,9.648714023166053e-06,9.648714023166053e-06,101749,,,,,
,9.648714023166053e-06,9.648714023166053e-06,101749,,,,,
9,,,101749,,2.786186933517456,,,
,9.648365953083447e-06,9.648365953083447e-06,101799,,,,,
,9.648365953083447e-06,9.648365953083447e-06,101799,,,,,
,9.648365953083447e-06,9.648365953083447e-06,101799,,,,,
9,,,101799,,10.355462074279785,,,
,9.648017716928922e-06,9.648017716928922e-06,101849,,,,,
,9.648017716928922e-06,9.648017716928922e-06,101849,,,,,
,9.648017716928922e-06,9.648017716928922e-06,101849,,,,,
9,,,101849,,23.569536209106445,,,
,9.647669314714918e-06,9.647669314714918e-06,101899,,,,,
,9.647669314714918e-06,9.647669314714918e-06,101899,,,,,
,9.647669314714918e-06,9.647669314714918e-06,101899,,,,,
9,,,101899,,9.447687149047852,,,
,9.647320746453881e-06,9.647320746453881e-06,101949,,,,,
,9.647320746453881e-06,9.647320746453881e-06,101949,,,,,
,9.647320746453881e-06,9.647320746453881e-06,101949,,,,,
9,,,101949,,14.357107162475586,,,
,9.646972012158266e-06,9.646972012158266e-06,101999,,,,,
,9.646972012158266e-06,9.646972012158266e-06,101999,,,,,
,9.646972012158266e-06,9.646972012158266e-06,101999,,,,,
9,,,101999,,17.112350463867188,,,
,9.646623111840533e-06,9.646623111840533e-06,102049,,,,,
,9.646623111840533e-06,9.646623111840533e-06,102049,,,,,
,9.646623111840533e-06,9.646623111840533e-06,102049,,,,,
9,,,102049,,18.539596557617188,,,
,9.646274045513142e-06,9.646274045513142e-06,102099,,,,,
,9.646274045513142e-06,9.646274045513142e-06,102099,,,,,
,9.646274045513142e-06,9.646274045513142e-06,102099,,,,,
9,,,102099,,8.252409934997559,,,
,9.645924813188571e-06,9.645924813188571e-06,102149,,,,,
,9.645924813188571e-06,9.645924813188571e-06,102149,,,,,
,9.645924813188571e-06,9.645924813188571e-06,102149,,,,,
9,,,102149,,4.888604640960693,,,
,9.645575414879292e-06,9.645575414879292e-06,102199,,,,,
,9.645575414879292e-06,9.645575414879292e-06,102199,,,,,
,9.645575414879292e-06,9.645575414879292e-06,102199,,,,,
9,,,102199,,7.9175310134887695,,,
,9.645225850597791e-06,9.645225850597791e-06,102249,,,,,
,9.645225850597791e-06,9.645225850597791e-06,102249,,,,,
,9.645225850597791e-06,9.645225850597791e-06,102249,,,,,
9,,,102249,,6.968371868133545,,,
,9.644876120356556e-06,9.644876120356556e-06,102299,,,,,
,9.644876120356556e-06,9.644876120356556e-06,102299,,,,,
,9.644876120356556e-06,9.644876120356556e-06,102299,,,,,
9,,,102299,,2.225832462310791,,,
,9.644526224168081e-06,9.644526224168081e-06,102349,,,,,
,9.644526224168081e-06,9.644526224168081e-06,102349,,,,,
,9.644526224168081e-06,9.644526224168081e-06,102349,,,,,
9,,,102349,,14.021297454833984,,,
,9.644176162044866e-06,9.644176162044866e-06,102399,,,,,
,9.644176162044866e-06,9.644176162044866e-06,102399,,,,,
,9.644176162044866e-06,9.644176162044866e-06,102399,,,,,
9,,,102399,,9.19140338897705,,,
,9.64382593399942e-06,9.64382593399942e-06,102449,,,,,
,9.64382593399942e-06,9.64382593399942e-06,102449,,,,,
,9.64382593399942e-06,9.64382593399942e-06,102449,,,,,
9,,,102449,,15.343538284301758,,,
,9.643475540044253e-06,9.643475540044253e-06,102499,,,,,
,9.643475540044253e-06,9.643475540044253e-06,102499,,,,,
,9.643475540044253e-06,9.643475540044253e-06,102499,,,,,
9,,,102499,,9.929316520690918,,,
,9.643124980191886e-06,9.643124980191886e-06,102549,,,,,
,9.643124980191886e-06,9.643124980191886e-06,102549,,,,,
,9.643124980191886e-06,9.643124980191886e-06,102549,,,,,
9,,,102549,,18.376176834106445,,,
,9.642774254454843e-06,9.642774254454843e-06,102599,,,,,
,9.642774254454843e-06,9.642774254454843e-06,102599,,,,,
,9.642774254454843e-06,9.642774254454843e-06,102599,,,,,
9,,,102599,,16.46686553955078,,,
,9.642423362845652e-06,9.642423362845652e-06,102649,,,,,
,9.642423362845652e-06,9.642423362845652e-06,102649,,,,,
,9.642423362845652e-06,9.642423362845652e-06,102649,,,,,
9,,,102649,,8.419846534729004,,,
,9.642072305376852e-06,9.642072305376852e-06,102699,,,,,
,9.642072305376852e-06,9.642072305376852e-06,102699,,,,,
,9.642072305376852e-06,9.642072305376852e-06,102699,,,,,
9,,,102699,,17.75497055053711,,,
,9.641721082060984e-06,9.641721082060984e-06,102749,,,,,
,9.641721082060984e-06,9.641721082060984e-06,102749,,,,,
,9.641721082060984e-06,9.641721082060984e-06,102749,,,,,
9,,,102749,,4.058838367462158,,,
,9.641369692910595e-06,9.641369692910595e-06,102799,,,,,
,9.641369692910595e-06,9.641369692910595e-06,102799,,,,,
,9.641369692910595e-06,9.641369692910595e-06,102799,,,,,
9,,,102799,,7.907060146331787,,,
,9.641018137938242e-06,9.641018137938242e-06,102849,,,,,
,9.641018137938242e-06,9.641018137938242e-06,102849,,,,,
,9.641018137938242e-06,9.641018137938242e-06,102849,,,,,
9,,,102849,,2.6349005699157715,,,
,9.640666417156484e-06,9.640666417156484e-06,102899,,,,,
,9.640666417156484e-06,9.640666417156484e-06,102899,,,,,
,9.640666417156484e-06,9.640666417156484e-06,102899,,,,,
9,,,102899,,7.694216728210449,,,
,9.640314530577884e-06,9.640314530577884e-06,102949,,,,,
,9.640314530577884e-06,9.640314530577884e-06,102949,,,,,
,9.640314530577884e-06,9.640314530577884e-06,102949,,,,,
9,,,102949,,17.576942443847656,,,
,9.639962478215017e-06,9.639962478215017e-06,102999,,,,,
,9.639962478215017e-06,9.639962478215017e-06,102999,,,,,
,9.639962478215017e-06,9.639962478215017e-06,102999,,,,,
9,,,102999,,8.942564010620117,,,
,9.639610260080461e-06,9.639610260080461e-06,103049,,,,,
,9.639610260080461e-06,9.639610260080461e-06,103049,,,,,
,9.639610260080461e-06,9.639610260080461e-06,103049,,,,,
9,,,103049,,16.719865798950195,,,
,9.639257876186796e-06,9.639257876186796e-06,103099,,,,,
,9.639257876186796e-06,9.639257876186796e-06,103099,,,,,
,9.639257876186796e-06,9.639257876186796e-06,103099,,,,,
9,,,103099,,21.0992374420166,,,
,9.638905326546618e-06,9.638905326546618e-06,103149,,,,,
,9.638905326546618e-06,9.638905326546618e-06,103149,,,,,
,9.638905326546618e-06,9.638905326546618e-06,103149,,,,,
9,,,103149,,5.198034286499023,,,
,9.638552611172515e-06,9.638552611172515e-06,103199,,,,,
,9.638552611172515e-06,9.638552611172515e-06,103199,,,,,
,9.638552611172515e-06,9.638552611172515e-06,103199,,,,,
9,,,103199,,7.630834579467773,,,
,9.638199730077094e-06,9.638199730077094e-06,103249,,,,,
,9.638199730077094e-06,9.638199730077094e-06,103249,,,,,
,9.638199730077094e-06,9.638199730077094e-06,103249,,,,,
9,,,103249,,23.996395111083984,,,
,9.63784668327296e-06,9.63784668327296e-06,103299,,,,,
,9.63784668327296e-06,9.63784668327296e-06,103299,,,,,
,9.63784668327296e-06,9.63784668327296e-06,103299,,,,,
9,,,103299,,5.622459888458252,,,
,9.637493470772726e-06,9.637493470772726e-06,103349,,,,,
,9.637493470772726e-06,9.637493470772726e-06,103349,,,,,
,9.637493470772726e-06,9.637493470772726e-06,103349,,,,,
9,,,103349,,0.6161350607872009,,,
,9.637140092589013e-06,9.637140092589013e-06,103399,,,,,
,9.637140092589013e-06,9.637140092589013e-06,103399,,,,,
,9.637140092589013e-06,9.637140092589013e-06,103399,,,,,
9,,,103399,,15.723977088928223,,,
,9.636786548734442e-06,9.636786548734442e-06,103449,,,,,
,9.636786548734442e-06,9.636786548734442e-06,103449,,,,,
,9.636786548734442e-06,9.636786548734442e-06,103449,,,,,
9,,,103449,,6.229827880859375,,,
,9.63643283922165e-06,9.63643283922165e-06,103499,,,,,
,9.63643283922165e-06,9.63643283922165e-06,103499,,,,,
,9.63643283922165e-06,9.63643283922165e-06,103499,,,,,
9,,,103499,,11.727128982543945,,,
,9.636078964063272e-06,9.636078964063272e-06,103549,,,,,
,9.636078964063272e-06,9.636078964063272e-06,103549,,,,,
,9.636078964063272e-06,9.636078964063272e-06,103549,,,,,
9,,,103549,,14.052093505859375,,,
,9.635724923271947e-06,9.635724923271947e-06,103599,,,,,
,9.635724923271947e-06,9.635724923271947e-06,103599,,,,,
,9.635724923271947e-06,9.635724923271947e-06,103599,,,,,
9,,,103599,,11.865958213806152,,,
,9.63537071686033e-06,9.63537071686033e-06,103649,,,,,
,9.63537071686033e-06,9.63537071686033e-06,103649,,,,,
,9.63537071686033e-06,9.63537071686033e-06,103649,,,,,
9,,,103649,,15.020862579345703,,,
,9.63501634484107e-06,9.63501634484107e-06,103699,,,,,
,9.63501634484107e-06,9.63501634484107e-06,103699,,,,,
,9.63501634484107e-06,9.63501634484107e-06,103699,,,,,
9,,,103699,,14.890359878540039,,,
,9.63466180722683e-06,9.63466180722683e-06,103749,,,,,
,9.63466180722683e-06,9.63466180722683e-06,103749,,,,,
,9.63466180722683e-06,9.63466180722683e-06,103749,,,,,
9,,,103749,,6.520412445068359,,,
,9.634307104030279e-06,9.634307104030279e-06,103799,,,,,
,9.634307104030279e-06,9.634307104030279e-06,103799,,,,,
,9.634307104030279e-06,9.634307104030279e-06,103799,,,,,
9,,,103799,,17.401939392089844,,,
,9.633952235264085e-06,9.633952235264085e-06,103849,,,,,
,9.633952235264085e-06,9.633952235264085e-06,103849,,,,,
,9.633952235264085e-06,9.633952235264085e-06,103849,,,,,
9,,,103849,,10.370118141174316,,,
,9.63359720094093e-06,9.63359720094093e-06,103899,,,,,
,9.63359720094093e-06,9.63359720094093e-06,103899,,,,,
,9.63359720094093e-06,9.63359720094093e-06,103899,,,,,
9,,,103899,,3.3235621452331543,,,
,9.633242001073495e-06,9.633242001073495e-06,103949,,,,,
,9.633242001073495e-06,9.633242001073495e-06,103949,,,,,
,9.633242001073495e-06,9.633242001073495e-06,103949,,,,,
9,,,103949,,6.823291778564453,,,
,9.632886635674472e-06,9.632886635674472e-06,103999,,,,,
,9.632886635674472e-06,9.632886635674472e-06,103999,,,,,
,9.632886635674472e-06,9.632886635674472e-06,103999,,,,,
9,,,103999,,8.320579528808594,,,
,9.632531104756557e-06,9.632531104756557e-06,104049,,,,,
,9.632531104756557e-06,9.632531104756557e-06,104049,,,,,
,9.632531104756557e-06,9.632531104756557e-06,104049,,,,,
9,,,104049,,12.896974563598633,,,
,9.632175408332453e-06,9.632175408332453e-06,104099,,,,,
,9.632175408332453e-06,9.632175408332453e-06,104099,,,,,
,9.632175408332453e-06,9.632175408332453e-06,104099,,,,,
9,,,104099,,23.99148941040039,,,
9,,,104129,,,,11.560543060302734,0.8791255950927734
9,,,104129,11.527182579040527,,0.8765990138053894,,
,9.631819546414868e-06,9.631819546414868e-06,104149,,,,,
,9.631819546414868e-06,9.631819546414868e-06,104149,,,,,
,9.631819546414868e-06,9.631819546414868e-06,104149,,,,,
10,,,104149,,22.69356346130371,,,
,9.631463519016514e-06,9.631463519016514e-06,104199,,,,,
,9.631463519016514e-06,9.631463519016514e-06,104199,,,,,
,9.631463519016514e-06,9.631463519016514e-06,104199,,,,,
10,,,104199,,19.781949996948242,,,
,9.631107326150112e-06,9.631107326150112e-06,104249,,,,,
,9.631107326150112e-06,9.631107326150112e-06,104249,,,,,
,9.631107326150112e-06,9.631107326150112e-06,104249,,,,,
10,,,104249,,24.416217803955078,,,
,9.630750967828386e-06,9.630750967828386e-06,104299,,,,,
,9.630750967828386e-06,9.630750967828386e-06,104299,,,,,
,9.630750967828386e-06,9.630750967828386e-06,104299,,,,,
10,,,104299,,7.128561973571777,,,
,9.63039444406407e-06,9.63039444406407e-06,104349,,,,,
,9.63039444406407e-06,9.63039444406407e-06,104349,,,,,
,9.63039444406407e-06,9.63039444406407e-06,104349,,,,,
10,,,104349,,11.808134078979492,,,
,9.630037754869902e-06,9.630037754869902e-06,104399,,,,,
,9.630037754869902e-06,9.630037754869902e-06,104399,,,,,
,9.630037754869902e-06,9.630037754869902e-06,104399,,,,,
10,,,104399,,13.82299518585205,,,
,9.629680900258621e-06,9.629680900258621e-06,104449,,,,,
,9.629680900258621e-06,9.629680900258621e-06,104449,,,,,
,9.629680900258621e-06,9.629680900258621e-06,104449,,,,,
10,,,104449,,9.657076835632324,,,
,9.62932388024298e-06,9.62932388024298e-06,104499,,,,,
,9.62932388024298e-06,9.62932388024298e-06,104499,,,,,
,9.62932388024298e-06,9.62932388024298e-06,104499,,,,,
10,,,104499,,11.455253601074219,,,
,9.628966694835735e-06,9.628966694835735e-06,104549,,,,,
,9.628966694835735e-06,9.628966694835735e-06,104549,,,,,
,9.628966694835735e-06,9.628966694835735e-06,104549,,,,,
10,,,104549,,20.29082489013672,,,
,9.628609344049644e-06,9.628609344049644e-06,104599,,,,,
,9.628609344049644e-06,9.628609344049644e-06,104599,,,,,
,9.628609344049644e-06,9.628609344049644e-06,104599,,,,,
10,,,104599,,6.946231365203857,,,
,9.628251827897477e-06,9.628251827897477e-06,104649,,,,,
,9.628251827897477e-06,9.628251827897477e-06,104649,,,,,
,9.628251827897477e-06,9.628251827897477e-06,104649,,,,,
10,,,104649,,8.447429656982422,,,
,9.627894146392005e-06,9.627894146392005e-06,104699,,,,,
,9.627894146392005e-06,9.627894146392005e-06,104699,,,,,
,9.627894146392005e-06,9.627894146392005e-06,104699,,,,,
10,,,104699,,26.342947006225586,,,
,9.627536299546006e-06,9.627536299546006e-06,104749,,,,,
,9.627536299546006e-06,9.627536299546006e-06,104749,,,,,
,9.627536299546006e-06,9.627536299546006e-06,104749,,,,,
10,,,104749,,14.111634254455566,,,
,9.627178287372268e-06,9.627178287372268e-06,104799,,,,,
,9.627178287372268e-06,9.627178287372268e-06,104799,,,,,
,9.627178287372268e-06,9.627178287372268e-06,104799,,,,,
10,,,104799,,6.217555999755859,,,
,9.62682010988358e-06,9.62682010988358e-06,104849,,,,,
,9.62682010988358e-06,9.62682010988358e-06,104849,,,,,
,9.62682010988358e-06,9.62682010988358e-06,104849,,,,,
10,,,104849,,23.67536163330078,,,
,9.626461767092739e-06,9.626461767092739e-06,104899,,,,,
,9.626461767092739e-06,9.626461767092739e-06,104899,,,,,
,9.626461767092739e-06,9.626461767092739e-06,104899,,,,,
10,,,104899,,6.159974098205566,,,
,9.626103259012546e-06,9.626103259012546e-06,104949,,,,,
,9.626103259012546e-06,9.626103259012546e-06,104949,,,,,
,9.626103259012546e-06,9.626103259012546e-06,104949,,,,,
10,,,104949,,6.856014728546143,,,
,9.625744585655809e-06,9.625744585655809e-06,104999,,,,,
,9.625744585655809e-06,9.625744585655809e-06,104999,,,,,
,9.625744585655809e-06,9.625744585655809e-06,104999,,,,,
10,,,104999,,10.714048385620117,,,
,9.625385747035344e-06,9.625385747035344e-06,105049,,,,,
,9.625385747035344e-06,9.625385747035344e-06,105049,,,,,
,9.625385747035344e-06,9.625385747035344e-06,105049,,,,,
10,,,105049,,11.593573570251465,,,
,9.625026743163975e-06,9.625026743163975e-06,105099,,,,,
,9.625026743163975e-06,9.625026743163975e-06,105099,,,,,
